date,weather_code,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,sunrise,sunset,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration
2005-10-23,53.0,12.3095,8.6095,11.167832,12.011166,7.7857113,10.621289,0,0,4.2,4.2,0.0,12.0,4.829907,13.679999,194.82649,3.58,0.58672434
2005-10-24,3.0,14.8595,7.8095,10.9595,14.295866,6.193327,9.8926,0,0,0.0,0.0,0.0,0.0,6.519877,19.08,88.19601,8.92,1.1970816
2005-10-25,61.0,15.3095,7.4095,10.951165,13.841213,4.735585,8.74535,0,0,7.0000005,7.0000005,0.0,7.0,22.206486,54.0,153.95732,7.63,1.2429453
2005-10-26,2.0,10.159499,5.5095,8.049083,8.271435,3.3250923,5.8909435,0,0,0.0,0.0,0.0,0.0,14.88242,30.960001,133.55899,7.77,0.9319056
2005-10-27,51.0,12.3095,3.4095001,8.261583,9.397913,0.51555824,5.2170944,0,0,1.1,1.1,0.0,5.0,15.4800005,39.96,79.137726,8.62,1.4523457
2005-10-28,61.0,10.8095,7.1595,8.797,7.1278963,4.3268824,5.570745,0,0,11.5,11.5,0.0,17.0,21.900904,50.399998,145.69164,5.73,0.80060667
2005-10-29,61.0,9.8595,6.7595,8.107417,7.7589893,4.3770313,5.9272046,0,0,16.800001,16.800001,0.0,23.0,13.358861,27.0,156.2901,5.47,0.63609403
2005-10-30,63.0,8.709499,6.4595,7.6490836,6.381379,3.7198648,4.89667,0,0,23.2,23.2,0.0,23.0,25.35637,46.079998,104.95721,2.72,0.36637184
2005-10-31,63.0,10.909499,7.3095,8.961585,8.519549,2.430974,5.92917,0,0,27.000002,27.000002,0.0,21.0,30.096085,51.839996,166.81602,3.34,0.5360051
2005-11-01,61.0,8.3595,6.1095,7.569916,6.796962,3.136423,5.631231,0,0,22.1,22.1,0.0,23.0,14.255272,26.64,130.2072,1.82,0.32312405
2005-11-02,61.0,8.6095,6.0595,7.17825,6.4559107,3.0381365,4.602467,0,0,15.1,15.1,0.0,23.0,14.986553,25.199999,142.70782,4.22,0.49780276
2005-11-03,61.0,6.6595,5.5095,6.199084,3.6092205,1.1103258,2.4791613,0,0,18.9,18.9,0.0,21.0,22.039528,49.32,136.3772,1.08,0.28483894
2005-11-04,61.0,6.7595,5.1095,5.9032497,3.1234908,0.5924535,2.0195565,0,0,13.300001,13.300001,0.0,16.0,25.6233,49.32,174.88438,1.9,0.37185615
2005-11-05,61.0,6.0095,4.3595,5.138666,2.9421434,0.5202589,1.803198,0,0,17.2,17.2,0.0,24.0,16.203999,29.88,132.24986,2.02,0.31868136
2005-11-06,61.0,6.9595,3.6095,5.251166,4.421418,0.76916075,2.546065,0,0,11.3,11.3,0.0,22.0,10.24578,28.8,157.6872,5.36,0.5621828
2005-11-07,61.0,6.9095,4.0595,5.1407504,4.3375893,0.92556334,2.3712976,0,0,9.5,9.5,0.0,20.0,11.435313,22.319998,147.26479,5.55,0.60505897
2005-11-08,55.0,5.8595,3.7595,4.9032493,3.273675,0.76196957,2.0386155,0,0,7.2999997,7.2999997,0.0,16.0,11.753877,24.84,103.29698,2.17,0.30443674
2005-11-09,51.0,7.9595,5.6595,6.699084,5.313793,3.0607257,4.403774,0,0,1.7000002,1.7000002,0.0,7.0,8.905908,18.0,77.36668,1.34,0.31677535
2005-11-10,63.0,8.909499,4.5095,7.4636664,5.742899,1.5890179,4.0689487,0,0,14.000001,14.000001,0.0,11.0,25.772078,45.36,173.6164,0.95,0.37036827
2005-11-11,55.0,5.4095,2.8095,4.3595004,1.731154,-0.39983582,0.7670884,0,0,11.099999,11.099999,0.0,18.0,25.153671,44.28,174.17935,1.76,0.23247539
2005-11-12,53.0,6.5095,1.6595,4.52825,3.37574,-1.6127794,1.2795929,0,0,6.800001,6.800001,0.0,21.0,15.463246,29.519999,140.02727,3.84,0.41466185
2005-11-13,61.0,6.3095,3.9594998,5.319917,4.357033,0.30315447,2.5337727,0,0,9.400001,9.400001,0.0,14.0,14.799459,29.519999,353.65994,2.1,0.36465308
2005-11-14,2.0,6.9595,2.5595,4.730334,4.802767,-0.18122339,2.079437,0,0,0.0,0.0,0.0,0.0,12.287555,24.84,325.7219,6.81,0.70375574
2005-11-15,51.0,5.1595,1.8594999,3.87825,2.7773972,-0.7857535,1.0541153,0,0,0.3,0.3,0.0,3.0,8.0899935,14.4,62.519592,1.46,0.3904919
2005-11-16,3.0,7.2595,2.5095,5.161583,5.2429686,-0.19607306,2.794265,0,0,0.0,0.0,0.0,0.0,7.5942082,12.959999,346.08597,4.26,0.51481473
2005-11-17,2.0,8.659499,1.8594999,5.2449164,6.771366,-0.83496284,3.0706062,0,0,0.0,0.0,0.0,0.0,6.849467,14.759999,312.99316,6.35,0.66444635
2005-11-18,3.0,9.0095,4.2595,6.61575,7.330551,1.7898331,4.655759,0,0,0.0,0.0,0.0,0.0,7.145796,12.24,333.15506,6.22,0.64919907
2005-11-19,2.0,11.3595,3.5595,7.317833,10.291861,1.4092598,5.608528,0,0,0.0,0.0,0.0,0.0,5.937272,11.159999,318.96933,6.4,0.7115762
2005-11-20,3.0,10.5095,3.6595001,6.5074162,8.954061,1.1480722,4.536928,0,0,0.0,0.0,0.0,0.0,6.725354,12.24,332.3642,6.13,0.6656089
2005-11-21,1.0,10.8095,2.7095,6.1303344,9.523333,-0.094646454,3.9447758,0,0,0.0,0.0,0.0,0.0,6.297428,9.36,338.59247,6.48,0.715463
2005-11-22,2.0,10.2595,4.2095,6.724083,9.0559025,1.6720858,4.655893,0,0,0.0,0.0,0.0,0.0,5.315336,9.36,329.119,6.41,0.700511
2005-11-23,2.0,7.5595,1.5095,4.3886666,5.983061,-1.5889621,2.0575504,0,0,0.0,0.0,0.0,0.0,6.9247384,12.599999,16.34298,6.1,0.6052351
2005-11-24,61.0,8.8095,0.2595,4.5053334,6.8484383,-2.937848,1.9896477,0,0,4.5,4.5,0.0,7.0,8.766573,19.8,75.752594,3.93,0.4782847
2005-11-25,61.0,7.2595,4.2095,6.1595,4.7105465,0.651165,3.5031803,0,0,15.3,15.3,0.0,15.0,15.7908325,27.359999,209.34792,0.55,0.2005961
2005-11-26,3.0,5.4595,2.4595,3.7095,2.5299983,-1.442864,0.2802455,0,0,0.0,0.0,0.0,0.0,11.525623,21.599998,201.6006,5.15,0.61162895
2005-11-27,73.0,3.7595,1.5595,2.386583,1.1383176,-2.0773902,-0.95796084,0,0,4.1,1.8000002,1.61,9.0,12.57426,23.759998,74.77416,3.47,0.46647927
2005-11-28,73.0,4.5595,-0.3905,2.2053332,-0.5457301,-5.288158,-2.3995101,0,0,1.3,0.099999994,0.84000003,3.0,17.22742,36.0,66.79325,3.83,0.940699
2005-11-29,75.0,2.5595,-1.2904999,0.9469998,-0.22622585,-4.215425,-2.395872,0,0,12.0,4.7000003,5.1099997,17.0,13.324863,28.8,89.37893,2.92,0.33991066
2005-11-30,71.0,2.6095,-0.9905,0.27616665,-0.16357756,-5.146009,-2.9827356,0,0,1.4000001,1.2,0.14,8.0,10.703569,18.359999,68.9624,4.4,0.36765873
2005-12-01,73.0,0.85950005,-2.1905,-0.57591665,-3.2242723,-7.610507,-5.0427384,0,0,1.8000002,0.0,1.4000002,9.0,17.174677,29.88,29.8857,2.26,0.54819965
2005-12-02,71.0,1.6095,0.10949999,1.0949167,-1.5603757,-3.1332183,-2.2525187,0,0,0.0,0.0,0.14,0.0,8.39657,11.879999,29.272856,4.08,0.45756102
2005-12-03,3.0,2.0595,0.7595,1.4261667,-0.56945276,-2.54081,-1.6348772,0,0,0.0,0.0,0.0,0.0,7.289444,12.599999,43.24063,4.6,0.39865273
2005-12-04,73.0,1.4095,-1.9405,0.50533336,-1.5333662,-5.72755,-2.8512914,0,0,3.0,1.0,1.4000001,11.0,8.049845,17.28,89.08859,1.87,0.27100953
2005-12-05,51.0,4.3595,1.3095,2.5928338,1.9931693,-1.5560155,-0.03927963,0,0,2.0000002,2.0000002,0.0,13.0,7.771331,14.4,115.27769,1.87,0.2451328
2005-12-06,3.0,4.4595,0.3095,2.2865834,1.4334369,-3.4955993,-1.0503188,0,0,0.0,0.0,0.0,0.0,9.220499,16.56,34.64995,4.65,0.5042795
2005-12-07,3.0,4.2595,1.0095,2.7678335,1.7629657,-2.4285896,-0.28018174,0,0,0.0,0.0,0.0,0.0,10.464797,14.759999,15.847764,3.34,0.41073406
2005-12-08,3.0,3.7095,0.009499997,1.7470001,1.1100655,-2.7990093,-0.8738598,0,0,0.0,0.0,0.0,0.0,6.763786,10.440001,344.35767,4.79,0.38661087
2005-12-09,2.0,4.0595,1.2095001,2.7449167,1.6102018,-1.6715951,0.0017985603,0,0,0.0,0.0,0.0,0.0,6.4096174,12.959999,343.58633,4.61,0.38400716
2005-12-10,3.0,7.5095,2.3595,4.6490836,5.628706,-0.59406614,2.2238715,0,0,0.0,0.0,0.0,0.0,5.95906,10.440001,337.4143,4.72,0.44871014
2005-12-11,3.0,6.0595,0.60950005,3.0178335,4.3099337,-2.143277,0.5367828,0,0,0.0,0.0,0.0,0.0,6.3690495,10.799999,138.5324,5.05,0.41636834
2005-12-12,3.0,3.7595,0.8095,2.813667,1.195775,-1.9759781,0.34595442,0,0,0.0,0.0,0.0,0.0,5.4477882,11.879999,208.91534,2.92,0.2843233
2005-12-13,3.0,4.3595,0.60950005,2.7553332,1.9724936,-2.1406515,0.22576864,0,0,0.0,0.0,0.0,0.0,5.2416787,10.440001,291.66602,3.84,0.357596
2005-12-14,2.0,3.8095002,0.5095,1.72825,1.2834764,-2.6897607,-1.2557646,0,0,0.0,0.0,0.0,0.0,7.10031,13.679999,344.71472,3.76,0.33935273
2005-12-15,3.0,5.2095,0.45949998,2.6386669,2.445324,-3.3612807,-0.5026149,0,0,0.0,0.0,0.0,0.0,8.39657,14.759999,355.94775,5.16,0.48060548
2005-12-16,0.0,5.0095,-0.3905,1.8178331,2.4293742,-4.3471804,-1.5238014,0,0,0.0,0.0,0.0,0.0,8.669949,15.119999,22.203527,5.05,0.5110947
2005-12-17,0.0,4.6595,-0.9405,1.5199167,1.7339149,-4.9861255,-2.209143,0,0,0.0,0.0,0.0,0.0,10.948973,18.0,54.8069,5.16,0.5768187
2005-12-18,2.0,4.7095,-1.2904999,0.57199997,0.45016146,-5.8185854,-3.922288,0,0,0.0,0.0,0.0,0.0,14.654254,26.64,50.834805,5.36,0.8068239
2005-12-19,73.0,4.5095,-0.6905,2.5240834,0.5805559,-5.53576,-1.6493281,0,0,3.8,2.3,1.0500001,11.0,15.629971,30.960001,59.338596,1.87,0.5915004
2005-12-20,61.0,8.0595,4.9095,6.584501,6.2616425,1.3755107,3.9594738,0,0,16.900002,16.900002,0.0,24.0,14.654254,41.039997,93.07451,1.06,0.20853232
2005-12-21,61.0,8.459499,6.6095,7.6719995,5.953947,3.9239473,4.91007,0,0,19.0,19.0,0.0,24.0,17.81909,40.32,110.241135,0.61,0.1809505
2005-12-22,63.0,9.3595,7.5595,8.209499,6.68511,3.4269543,4.7296424,0,0,28.799997,28.799997,0.0,24.0,27.257967,57.239998,159.07939,1.61,0.23248303
2005-12-23,61.0,9.5095,6.8595,7.8886657,7.334689,4.2562647,5.2637815,0,0,10.2,10.2,0.0,17.0,19.083395,36.36,113.85853,1.73,0.27425775
2005-12-24,63.0,11.909499,7.2095,10.001166,10.2790785,4.731577,7.5556626,0,0,21.7,21.7,0.0,19.0,24.26998,41.039997,139.63136,1.56,0.20569234
2005-12-25,63.0,11.0095,7.4595,9.2803335,9.616,4.3672304,6.5327497,0,0,26.8,26.8,0.0,23.0,29.16889,72.36,141.93785,1.62,0.30845097
2005-12-26,61.0,8.8095,6.7595,7.4345,5.991932,3.1442237,4.327126,0,0,15.099998,15.099998,0.0,21.0,19.592731,42.48,126.401,1.22,0.23491056
2005-12-27,63.0,8.409499,5.9095,6.9032516,6.351348,2.2643871,3.7918065,0,0,10.700001,10.700001,0.0,10.0,21.129885,41.399998,115.68058,2.78,0.33448204
2005-12-28,63.0,7.7595,5.0595,5.9824166,4.4337406,1.0620575,2.5410483,0,0,15.199999,15.199999,0.0,12.0,18.35647,44.28,111.15772,0.94,0.33320454
2005-12-29,55.0,6.9095,4.0095,5.2345004,3.6499653,0.8344641,2.003578,0,0,5.0000005,5.0000005,0.0,14.0,16.071491,32.399998,114.23515,2.58,0.3575467
2005-12-30,61.0,7.2095,3.7095,5.1699166,4.8153553,0.15430832,2.0761702,0,0,19.0,19.0,0.0,18.0,16.595179,55.8,75.84857,1.39,0.28783777
2005-12-31,61.0,6.8095,4.6595,5.5199165,4.6852617,1.3423367,2.7944899,0,0,18.2,18.2,0.0,21.0,13.450708,31.319998,101.61405,1.35,0.22653326
2006-01-01,55.0,7.2595,4.8595,6.1699176,3.4186583,1.4902945,2.2814212,0,0,8.700001,8.700001,0.0,19.0,24.43761,65.88,104.78509,1.26,0.48198363
2006-01-02,55.0,7.2095,4.0095,5.588667,5.454482,0.9964633,3.2419698,0,0,11.7,11.7,0.0,22.0,10.514218,25.199999,118.33644,2.26,0.3011606
2006-01-03,55.0,6.5595,3.4095001,4.5261664,3.1765137,0.10328865,1.248131,0,0,6.6000004,6.6000004,0.0,14.0,16.071491,32.399998,97.16431,1.68,0.31767088
2006-01-04,51.0,8.3595,4.3095,6.113667,5.0810976,1.2103124,2.742774,0,0,1.0,1.0,0.0,6.0,17.654688,33.48,82.60841,3.71,0.70173216
2006-01-05,61.0,8.959499,5.5595,7.1970005,6.935462,1.8098731,4.183353,0,0,19.1,19.1,0.0,19.0,22.314192,34.92,109.55138,1.49,0.2586257
2006-01-06,61.0,8.8095,6.5095,7.6532493,6.688115,3.7915325,5.1119394,0,0,14.599999,14.599999,0.0,20.0,19.319628,34.2,138.46658,1.42,0.19653997
2006-01-07,63.0,7.4095,5.1595,6.4511666,5.4932833,1.8995261,3.8752096,0,0,15.5,15.5,0.0,21.0,14.685176,34.2,133.54985,0.96,0.19994287
2006-01-08,61.0,6.0095,3.5595,4.8678336,3.2945848,0.1858077,1.4677887,0,0,5.4,5.4,0.0,11.0,21.385939,39.239998,137.0166,2.29,0.2980995
2006-01-09,63.0,6.5095,5.1095,5.7157497,4.765444,0.109992504,2.2925456,0,0,27.3,27.3,0.0,20.0,30.566095,52.92,134.1389,1.24,0.19821252
2006-01-10,63.0,6.4595,3.9594998,5.0761676,4.1559143,0.7351284,2.0923622,0,0,26.800003,26.800003,0.0,22.0,15.94601,52.56,89.783,1.44,0.25118712
2006-01-11,61.0,6.5595,4.0095,5.34075,2.6705532,0.13326645,1.6036325,0,0,13.500001,13.500001,0.0,23.0,20.65848,39.6,186.76231,2.4,0.34072018
2006-01-12,61.0,5.6095,3.8595,4.332417,1.8671079,0.06323624,0.82083136,0,0,19.300001,19.300001,0.0,18.0,17.25373,32.039997,112.28567,1.15,0.21636078
2006-01-13,61.0,6.8095,4.7595,6.049083,4.806796,0.8377924,3.2030697,0,0,21.800001,21.800001,0.0,24.0,19.453327,35.64,123.485245,0.78,0.16768882
2006-01-14,53.0,6.4595,1.6595,4.6095004,4.408353,-1.6388476,1.9863495,0,0,4.2999997,4.2999997,0.0,11.0,10.296251,19.8,189.77765,4.72,0.46747476
2006-01-15,51.0,5.2095,0.8095,3.2532501,2.0238566,-2.7746673,-0.0014049411,0,0,0.4,0.4,0.0,2.0,11.165805,23.4,163.23181,3.99,0.42112753
2006-01-16,63.0,5.7595,2.8095,3.5615838,1.9424891,-1.0170143,-0.16479377,0,0,28.1,28.1,0.0,22.0,20.316889,42.48,95.8249,0.7,0.17947465
2006-01-17,61.0,7.2095,5.1095,5.9386673,4.0939436,1.9331131,3.0384672,0,0,14.6,14.6,0.0,24.0,23.188583,47.519997,170.73433,2.93,0.3345546
2006-01-18,53.0,6.8595,3.6595001,5.2095,4.9611683,1.5545955,3.0732012,0,0,5.400001,5.400001,0.0,11.0,7.628263,14.4,65.10868,2.79,0.338997
2006-01-19,61.0,5.9595,2.7595,4.09075,3.1799212,-0.88740015,1.2736166,0,0,10.1,10.1,0.0,21.0,21.385939,44.28,138.47954,3.64,0.40028182
2006-01-20,61.0,5.9095,1.6095,3.9261663,3.2965937,-1.2011232,0.9137524,0,0,8.400001,8.400001,0.0,9.0,21.382906,48.6,180.93155,5.36,0.53413266
2006-01-21,51.0,5.1095,1.3095,3.3845003,2.9477625,-1.3935235,0.8574794,0,0,1.8000001,1.8000001,0.0,9.0,7.6367526,16.199999,90.18132,1.94,0.28511482
2006-01-22,53.0,5.9595,1.8095,4.676167,3.2561922,-1.3920665,1.5972947,0,0,5.0000005,5.0000005,0.0,22.0,15.941944,30.960001,158.5243,2.44,0.25399226
2006-01-23,51.0,7.2595,4.6095,6.082417,6.098406,2.2819643,3.6510556,0,0,1.5000001,1.5000001,0.0,7.0,14.799459,25.919998,143.12996,2.51,0.29760084
2006-01-24,2.0,9.959499,2.4595,5.3824162,8.899334,-0.88513565,2.8446052,0,0,0.0,0.0,0.0,0.0,9.6932955,21.96,26.29152,5.96,0.6293585
2006-01-25,61.0,7.8095,4.1095,5.136584,4.335061,-0.06908512,1.7583321,0,0,13.1,13.1,0.0,12.0,22.065973,38.88,145.07242,2.47,0.39562714
2006-01-26,61.0,4.7595,3.3595,4.22825,1.0850859,-1.6835868,-0.354086,0,0,15.099999,15.099999,0.0,24.0,26.27753,51.48,159.5161,2.23,0.29340905
2006-01-27,53.0,4.9095,2.3095,3.661584,2.0436244,-1.4270093,-0.048942238,0,0,6.7,6.7,0.0,19.0,20.724247,39.239998,149.74883,3.71,0.4119993
2006-01-28,61.0,5.4595,1.8095,3.744917,1.160253,-2.6997685,-0.76921076,0,0,17.999998,17.999998,0.0,18.0,28.079998,55.079998,170.61049,3.32,0.4132396
2006-01-29,71.0,5.2595,-0.6405,2.4990833,1.4154902,-4.4590015,-1.3696877,0,0,24.099998,23.899998,0.14,12.0,18.430452,38.16,121.84687,2.44,0.33832598
2006-01-30,61.0,7.6095,3.5595,5.167834,4.296522,-0.56568575,2.0715697,0,0,9.2,9.2,0.0,17.0,16.516901,35.64,201.8923,5.16,0.5973774
2006-01-31,63.0,4.9095,2.9595,4.197,1.2516155,-2.6532426,0.0648819,0,0,19.1,19.1,0.0,21.0,31.003918,65.520004,145.20786,1.62,0.22536708
2006-02-01,61.0,7.4595,3.5595,5.482416,3.3970532,-0.38391542,1.2457614,0,0,20.1,20.1,0.0,21.0,31.303444,69.12,187.48184,4.27,0.6444636
2006-02-02,61.0,8.209499,3.9594998,5.626167,5.6267586,0.6101785,2.6783059,0,0,12.5,12.5,0.0,20.0,17.31746,34.2,170.36096,5.43,0.56320083
2006-02-03,61.0,7.6595,3.5095,5.3094993,4.688773,0.43879414,1.8382573,0,0,8.5,8.5,0.0,13.0,25.323128,60.479996,88.03357,3.82,0.6138354
2006-02-04,61.0,7.8595004,4.4595,5.744917,2.3512669,-2.2882304,0.08001707,0,0,22.800001,22.800001,0.0,21.0,37.420956,82.799995,168.05396,0.53,0.40197596
2006-02-05,3.0,5.9595,1.8095,3.969917,3.146193,-1.3356185,0.8414771,0,0,0.0,0.0,0.0,0.0,15.484185,33.12,296.00333,7.16,0.871703
2006-02-06,3.0,7.6595,1.0595,4.155333,5.2479258,-1.876436,1.4551387,0,0,0.0,0.0,0.0,0.0,8.049845,13.679999,353.17194,6.87,0.7760376
2006-02-07,3.0,9.5595,1.1095,5.5824165,7.843646,-1.9096658,3.172209,0,0,0.0,0.0,0.0,0.0,7.5170207,12.24,73.43109,6.67,0.8025549
2006-02-08,61.0,7.4595,2.9095001,5.397001,4.2049026,0.39994335,2.5989883,0,0,5.9999995,5.9999995,0.0,8.0,11.792404,28.08,261.4555,8.05,0.8755275
2006-02-09,1.0,8.8095,-0.2405,4.088667,4.468603,-4.133315,-0.003508528,0,0,0.0,0.0,0.0,0.0,18.218275,33.839996,17.896206,9.99,1.4246472
2006-02-10,0.0,9.1095,0.8095,4.044917,5.1892185,-4.317459,-0.55315495,0,0,0.0,0.0,0.0,0.0,19.107151,34.2,52.16874,10.18,1.6882789
2006-02-11,3.0,8.8595,-0.9405,3.8324172,6.293953,-4.672639,0.80697984,0,0,0.0,0.0,0.0,0.0,9.686609,16.199999,32.24993,9.22,1.0773214
2006-02-12,51.0,8.8595,1.5095,5.322,6.6919546,-1.6165407,2.8466628,0,0,0.2,0.2,0.0,1.0,6.151683,14.759999,78.96756,9.6,1.0711676
2006-02-13,51.0,6.2595,3.2595,4.8678327,2.7904181,-0.74819994,1.1521028,0,0,1.0,1.0,0.0,4.0,20.188908,45.36,274.42944,8.68,1.1406102
2006-02-14,3.0,6.1595,-0.4905,2.99075,1.8535852,-4.782158,-0.79701614,0,0,0.0,0.0,0.0,0.0,12.387348,32.039997,17.228542,10.11,1.2771684
2006-02-15,3.0,5.5095,-1.9905,1.7261668,1.490551,-6.451595,-2.427736,0,0,0.0,0.0,0.0,0.0,11.384199,23.759998,4.03875,10.94,1.3408232
2006-02-16,1.0,4.7095,-1.7904999,1.2449166,-0.8961811,-7.6822968,-4.154897,0,0,0.0,0.0,0.0,0.0,24.216522,54.719997,41.228935,11.53,1.9111938
2006-02-17,0.0,2.9095001,-2.2905,-0.05299997,-3.1270466,-8.649203,-6.3376393,0,0,0.0,0.0,0.0,0.0,26.31942,48.96,48.717133,11.92,2.267386
2006-02-18,1.0,4.5595,-2.1405,0.5949167,0.71476364,-7.180705,-3.8244708,0,0,0.0,0.0,0.0,0.0,13.324863,24.48,29.461409,11.37,1.4584757
2006-02-19,3.0,4.2095,-1.7405,1.1240833,1.0124874,-5.269722,-2.3784559,0,0,0.0,0.0,0.0,0.0,8.891344,14.4,48.314713,10.52,1.1050819
2006-02-20,3.0,3.8595,-1.6405,1.0845001,0.73657036,-5.184735,-2.1329634,0,0,0.0,0.0,0.0,0.0,7.5685663,20.519999,127.922806,6.14,0.6951321
2006-02-21,51.0,4.6595,1.3095,3.122,1.8432579,-1.8113539,0.034676243,0,0,1.8000002,1.8000002,0.0,11.0,10.948973,19.8,189.38145,4.28,0.53749424
2006-02-22,53.0,7.0595,2.3595,4.405334,3.5472364,-1.2425056,0.7870173,0,0,1.8000001,1.8000001,0.0,7.0,16.1198,31.68,222.63806,7.39,0.91574675
2006-02-23,53.0,4.9595,1.4595001,3.2157505,0.36263514,-3.0466805,-0.9498021,0,0,4.4999995,4.4999995,0.0,14.0,21.046917,40.32,260.04303,7.25,1.1407202
2006-02-24,1.0,3.6095,-2.0905,0.91158336,0.30561495,-6.3763976,-2.6538103,0,0,0.0,0.0,0.0,0.0,9.504273,24.119999,337.1779,12.62,1.2902771
2006-02-25,71.0,2.9595,-2.4405,0.5490833,-2.1957767,-6.92131,-4.2790728,0,0,0.6,0.1,0.49,4.0,15.9134655,32.399998,44.314255,4.15,1.0415392
2006-02-26,61.0,6.7095,1.3595,3.9990835,4.438733,-2.6884604,0.8833663,0,0,11.3,11.3,0.0,19.0,14.332341,27.359999,51.113216,3.15,0.48815158
2006-02-27,61.0,8.2595,3.7595,6.6407504,5.5732403,0.8212838,3.1251812,0,0,8.700001,8.700001,0.0,17.0,30.141266,56.16,164.15793,4.24,0.6245534
2006-02-28,51.0,7.1095,3.1595001,4.499084,2.6450973,-0.49040413,0.8498852,0,0,0.1,0.1,0.0,1.0,14.57889,33.12,228.68633,8.1,1.1331977
2006-03-01,51.0,8.3095,2.5595,5.5949173,3.8502598,-1.8390031,1.1709199,0,0,0.8000001,0.8000001,0.0,3.0,19.652176,47.519997,73.503494,4.47,1.337809
2006-03-02,53.0,7.7095,4.0095,5.8615837,4.0586853,-0.60528684,1.8875884,0,0,2.5999997,2.5999997,0.0,11.0,22.565422,42.12,90.741455,6.06,1.1636801
2006-03-03,3.0,9.7595,1.4095,5.061583,6.761178,-2.1965232,1.8986945,0,0,0.0,0.0,0.0,0.0,11.019764,24.48,36.199883,10.49,1.3428466
2006-03-04,53.0,9.0095,1.7595,5.1074166,6.51462,-1.0739293,1.9872106,0,0,2.2,2.2,0.0,6.0,14.77755,26.64,100.3546,10.33,1.2975324
2006-03-05,55.0,7.0095,4.7095,5.5199165,4.659197,0.14657211,1.8864073,0,0,4.2,4.2,0.0,6.0,17.068707,29.16,62.987446,4.13,0.9354598
2006-03-06,53.0,8.5095,5.1595,6.4324164,4.706251,0.85972214,2.2562282,0,0,6.9,6.9,0.0,17.0,25.284714,56.519997,125.77552,6.26,0.9914731
2006-03-07,53.0,7.7095,3.9594998,5.624084,4.727745,0.7478175,2.3827593,0,0,9.300001,9.300001,0.0,20.0,17.58481,33.839996,171.15987,7.11,0.75912625
2006-03-08,71.0,4.0095,2.4595,3.1470003,0.36679268,-3.9572253,-1.9357723,0,0,17.500002,17.400002,0.07,16.0,37.731365,74.159996,168.38008,1.39,0.45797518
2006-03-09,73.0,4.0595,0.009499997,1.7782501,0.267231,-3.7271914,-2.2978475,0,0,4.6000004,3.6000001,0.7,11.0,21.09305,41.399998,178.53123,9.33,1.0421971
2006-03-10,73.0,5.7595,-0.3405,1.4532503,1.7832212,-4.148073,-2.1447573,0,0,6.2,0.8999999,3.71,9.0,9.779817,23.4,56.7437,13.76,1.4033302
2006-03-11,2.0,7.1095,-1.2904999,2.3636668,3.7760096,-5.6254444,-1.5553678,0,0,0.0,0.0,0.0,0.0,12.24,28.08,13.214316,16.02,1.7279283
2006-03-12,0.0,6.8595,0.2595,3.5699165,3.9254456,-3.4862518,0.23404999,0,0,0.0,0.0,0.0,0.0,9.3669195,17.64,357.44388,16.71,1.8965611
2006-03-13,3.0,8.3095,-1.5905,3.307417,4.880413,-5.5010543,-0.62380004,0,0,0.0,0.0,0.0,0.0,14.003028,28.44,88.5057,14.88,1.8513367
2006-03-14,53.0,6.8595,2.8095,4.697,3.990612,-1.1822815,1.2267671,0,0,4.7000003,4.7000003,0.0,15.0,16.179985,32.399998,120.76461,10.16,1.2517648
2006-03-15,53.0,5.6095,3.3095,4.122,2.2821426,-0.5790529,0.41652954,0,0,6.8,6.8,0.0,19.0,22.077717,49.32,123.4154,5.66,0.61530143
2006-03-16,53.0,7.2095,3.4095001,5.119917,4.451105,-0.9853344,1.4846945,0,0,2.3999999,2.3999999,0.0,6.0,16.676977,42.839996,67.07552,5.79,0.9667942
2006-03-17,51.0,7.8095,1.7595,5.0678334,5.086673,-1.4431102,2.249769,0,0,1.2,1.2,0.0,6.0,9.387651,23.759998,333.24274,11.75,1.375556
2006-03-18,2.0,6.9095,1.5095,4.4261665,4.0773993,-1.6219985,1.4726019,0,0,0.0,0.0,0.0,0.0,7.42159,22.319998,260.03992,15.01,1.6718491
2006-03-19,1.0,9.409499,-0.14050001,4.549083,7.6485558,-3.333517,1.7878834,0,0,0.0,0.0,0.0,0.0,7.2359104,17.64,354.48022,18.29,2.1665332
2006-03-20,0.0,11.1095,0.85950005,5.7761664,9.076753,-2.6705375,2.9840736,0,0,0.0,0.0,0.0,0.0,9.504273,18.359999,358.1769,17.99,2.247492
2006-03-21,53.0,9.3595,1.8095,5.8386655,6.302558,-1.2896631,2.8566983,0,0,2.9,2.9,0.0,11.0,19.469976,42.839996,131.73787,13.17,1.5262747
2006-03-22,61.0,7.9094996,5.1095,6.580333,5.5600166,-0.028722763,3.0281212,0,0,19.9,19.9,0.0,23.0,26.044699,50.399998,122.979095,4.08,0.5648747
2006-03-23,53.0,15.0095,6.5595,9.917833,12.786362,3.1404943,7.2466893,0,0,2.7,2.7,0.0,11.0,14.408997,28.08,84.25541,7.29,1.491037
