temperature_2m_mean,wind_speed_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration,month,month_sin,month_cos
12.822,13.004921,188.00795,22.11,3.0963671,7,-0.4999999999999997,-0.8660254037844388
-0.703,24.993439,155.29312,4.42,0.37955412,1,0.49999999999999994,0.8660254037844387
17.81367,11.885453,173.93446,17.97,3.0277512,8,-0.8660254037844384,-0.5000000000000004
21.122,10.315115,175.36852,22.58,4.281691,8,-0.8660254037844384,-0.5000000000000004
-0.35924995,10.028439,35.21769,7.44,0.63598365,1,0.49999999999999994,0.8660254037844387
2.2511666,14.561099,93.057365,1.49,0.21451135,12,-2.4492935982947064e-16,1.0
17.592833,11.542478,181.10167,19.15,3.2280707,7,-0.4999999999999997,-0.8660254037844388
5.3678336,16.92383,69.31155,6.28,0.9495056,3,1.0,6.123233995736766e-17
4.947,16.676977,62.5925,13.18,2.0624561,3,1.0,6.123233995736766e-17
2.4636664,10.636766,6.1154146,11.12,1.2237564,2,0.8660254037844386,0.5000000000000001
15.778251,9.449572,184.56087,15.06,2.3791215,8,-0.8660254037844384,-0.5000000000000004
13.697,12.9249525,176.977,16.2,2.6558948,6,1.2246467991473532e-16,-1.0
13.118,13.363711,98.94528,2.85,0.6253903,9,-1.0,-1.8369701987210297e-16
11.994915,16.92383,197.36269,15.62,2.2950015,6,1.2246467991473532e-16,-1.0
4.7074165,18.345877,196.52094,16.8,1.8582935,4,0.8660254037844387,-0.4999999999999998
21.176165,10.636766,170.95169,28.03,5.12941,7,-0.4999999999999997,-0.8660254037844388
8.953251,22.881956,156.81192,7.17,0.859355,10,-0.8660254037844386,0.5000000000000001
5.024083,18.391735,145.18199,1.47,0.2316367,1,0.49999999999999994,0.8660254037844387
5.3574166,29.644857,195.70154,15.39,1.882457,4,0.8660254037844387,-0.4999999999999998
1.7430001,9.255571,92.44401,4.46,0.41455904,1,0.49999999999999994,0.8660254037844387
12.497167,26.299719,105.9025,1.07,0.5383368,9,-1.0,-1.8369701987210297e-16
15.828415,11.609651,304.68573,13.32,2.253301,6,1.2246467991473532e-16,-1.0
5.8284173,23.749088,68.364296,1.3,0.41865692,10,-0.8660254037844386,0.5000000000000001
5.8053336,10.308831,11.14895,12.0,1.4392223,2,0.8660254037844386,0.5000000000000001
20.555334,7.9526596,251.21124,20.2,3.636599,9,-1.0,-1.8369701987210297e-16
5.9179993,22.7057,84.26674,2.69,0.7051256,2,0.8660254037844386,0.5000000000000001
15.657584,12.7279215,303.63736,29.39,4.6041713,6,1.2246467991473532e-16,-1.0
9.930333,8.049845,298.2373,12.1,1.5677682,10,-0.8660254037844386,0.5000000000000001
3.7469997,6.763786,4.02412,8.2,0.8285325,11,-0.5000000000000004,0.8660254037844384
13.349082,19.878391,194.2034,20.16,3.3315256,6,1.2246467991473532e-16,-1.0
8.780333,17.731598,118.97692,3.82,0.6473052,3,1.0,6.123233995736766e-17
5.1115837,14.764389,82.772316,1.41,0.22353747,1,0.49999999999999994,0.8660254037844387
3.6428337,14.05845,26.995752,5.95,0.716608,12,-2.4492935982947064e-16,1.0
6.0470004,29.522196,114.26588,2.03,0.46814886,3,1.0,6.123233995736766e-17
18.184664,11.212135,172.614,25.89,4.062049,7,-0.4999999999999997,-0.8660254037844388
11.555332,7.628263,235.6661,7.36,1.0505476,10,-0.8660254037844386,0.5000000000000001
15.263665,13.281023,120.691925,5.97,1.0569607,7,-0.4999999999999997,-0.8660254037844388
16.859667,12.88981,181.69463,11.92,2.0793924,7,-0.4999999999999997,-0.8660254037844388
22.915749,10.823973,310.63464,30.82,6.165725,6,1.2246467991473532e-16,-1.0
8.307416,10.703569,102.02528,6.09,0.8790781,3,1.0,6.123233995736766e-17
19.855333,9.686609,187.90707,31.28,5.773435,6,1.2246467991473532e-16,-1.0
11.944916,12.6462,211.13252,20.32,3.2032657,5,0.49999999999999994,-0.8660254037844387
7.124083,39.31259,122.36295,3.27,0.5828616,3,1.0,6.123233995736766e-17
17.913668,6.763786,207.32379,27.96,4.6886735,7,-0.4999999999999997,-0.8660254037844388
6.4053326,12.904882,114.0302,1.0,0.24378301,11,-0.5000000000000004,0.8660254037844384
11.211583,25.210283,154.83119,6.21,0.85931563,10,-0.8660254037844386,0.5000000000000001
8.846999,11.525623,215.38037,23.42,3.0228703,5,0.49999999999999994,-0.8660254037844387
11.026165,13.202726,171.77968,18.56,2.625723,5,0.49999999999999994,-0.8660254037844387
14.913667,6.297428,264.55984,15.39,2.5477197,7,-0.4999999999999997,-0.8660254037844388
9.865916,10.383987,287.78806,9.59,1.2506402,10,-0.8660254037844386,0.5000000000000001
8.3011675,30.293522,184.09215,1.72,0.4731201,10,-0.8660254037844386,0.5000000000000001
4.857417,13.202726,203.4941,4.05,0.50607586,2,0.8660254037844386,0.5000000000000001
16.2595,14.154915,173.02513,16.38,2.5553641,8,-0.8660254037844384,-0.5000000000000004
20.31383,15.978484,302.2045,27.21,4.778312,7,-0.4999999999999997,-0.8660254037844388
17.8305,11.966953,153.97044,22.87,3.7629387,7,-0.4999999999999997,-0.8660254037844388
12.380333,18.11841,207.4509,21.02,3.2046754,6,1.2246467991473532e-16,-1.0
5.6178336,16.78156,110.756226,5.65,0.6863393,2,0.8660254037844386,0.5000000000000001
5.463667,22.702845,153.27039,0.47,0.17368384,12,-2.4492935982947064e-16,1.0
7.363667,10.587917,157.57954,17.84,2.2131188,4,0.8660254037844387,-0.4999999999999998
4.3970003,19.272614,26.397045,4.75,0.9521697,2,0.8660254037844386,0.5000000000000001
7.8136673,41.514103,136.79562,11.75,2.325894,3,1.0,6.123233995736766e-17
8.488667,18.671474,196.40967,14.21,1.9028919,4,0.8660254037844387,-0.4999999999999998
7.3094997,17.072504,195.09506,9.9,1.2377968,3,1.0,6.123233995736766e-17
4.824083,7.4128532,44.518616,7.69,0.9128317,2,0.8660254037844386,0.5000000000000001
11.434666,23.770906,264.59476,22.63,3.1968968,5,0.49999999999999994,-0.8660254037844387
3.672001,22.366402,133.20557,3.95,0.59410036,2,0.8660254037844386,0.5000000000000001
-0.8799166,11.457958,141.12538,7.69,0.808939,1,0.49999999999999994,0.8660254037844387
6.497,23.828083,179.2344,3.47,0.43262532,1,0.49999999999999994,0.8660254037844387
3.969917,15.484185,296.00333,7.16,0.871703,2,0.8660254037844386,0.5000000000000001
13.799249,16.09969,294.67682,22.95,3.3197978,6,1.2246467991473532e-16,-1.0
12.049084,7.289444,175.82297,19.4,2.8283927,5,0.49999999999999994,-0.8660254037844387
10.397165,19.296133,77.33021,1.66,0.802515,10,-0.8660254037844386,0.5000000000000001
16.188665,10.233123,151.85849,13.52,2.2366793,9,-1.0,-1.8369701987210297e-16
20.68242,13.910169,176.27487,22.98,4.2088532,8,-0.8660254037844384,-0.5000000000000004
4.692834,20.497883,109.03814,3.83,0.5862259,2,0.8660254037844386,0.5000000000000001
9.207416,15.175612,143.42061,3.1,0.5137482,11,-0.5000000000000004,0.8660254037844384
4.66575,6.439876,43.85434,6.15,0.647991,1,0.49999999999999994,0.8660254037844387
5.209667,17.373497,104.35682,7.04,0.7457299,2,0.8660254037844386,0.5000000000000001
11.815749,13.324863,165.84555,10.22,1.3730519,10,-0.8660254037844386,0.5000000000000001
3.5115833,18.204042,81.584496,0.58,0.30298492,12,-2.4492935982947064e-16,1.0
2.849083,9.360001,243.11008,10.49,1.1107416,2,0.8660254037844386,0.5000000000000001
13.949081,8.0899935,103.54502,16.99,2.8731284,6,1.2246467991473532e-16,-1.0
18.734667,17.595861,97.31112,9.13,1.8356524,8,-0.8660254037844384,-0.5000000000000004
7.5054994,21.659916,67.67252,1.63,0.38095272,10,-0.8660254037844386,0.5000000000000001
9.832417,14.168641,5.4402504,10.05,1.486902,10,-0.8660254037844386,0.5000000000000001
6.1990833,15.1884165,233.08928,20.32,2.422064,4,0.8660254037844387,-0.4999999999999998
12.755501,14.118243,114.5599,21.32,3.099924,6,1.2246467991473532e-16,-1.0
5.953417,12.303366,132.28838,3.07,0.47777537,3,1.0,6.123233995736766e-17
17.288666,8.225035,234.96819,19.93,3.261161,9,-1.0,-1.8369701987210297e-16
2.7971666,15.175612,321.34012,9.85,1.1382905,2,0.8660254037844386,0.5000000000000001
14.032414,13.32,223.80464,23.44,3.6904178,7,-0.4999999999999997,-0.8660254037844388
12.488667,17.057314,180.87643,15.56,2.1615367,9,-1.0,-1.8369701987210297e-16
17.911581,14.618837,175.02626,24.81,4.247359,8,-0.8660254037844384,-0.5000000000000004
6.5095,18.671474,151.04056,5.04,0.5610037,2,0.8660254037844386,0.5000000000000001
23.446999,12.496719,252.75119,21.03,4.563325,8,-0.8660254037844384,-0.5000000000000004
2.3138335,26.208395,296.75885,9.93,0.9551186,2,0.8660254037844386,0.5000000000000001
14.269917,12.397806,169.43901,26.0,3.864833,5,0.49999999999999994,-0.8660254037844387
2.8303335,11.720751,127.29973,1.13,0.19389564,12,-2.4492935982947064e-16,1.0
4.0074167,12.397806,97.941216,0.51,0.1624928,1,0.49999999999999994,0.8660254037844387
10.626166,13.009903,179.16023,21.99,2.9233418,5,0.49999999999999994,-0.8660254037844387
9.055332,16.055353,164.4558,3.83,0.53360546,10,-0.8660254037844386,0.5000000000000001
0.56158334,14.88242,149.13553,2.21,0.3081579,1,0.49999999999999994,0.8660254037844387
11.7178335,14.291592,17.677885,26.24,3.9617727,4,0.8660254037844387,-0.4999999999999998
6.376167,34.09373,69.61935,0.81,0.3935578,12,-2.4492935982947064e-16,1.0
7.5511665,9.504273,177.61414,14.04,1.7875477,4,0.8660254037844387,-0.4999999999999998
3.2532504,23.710857,162.46437,3.43,0.40370667,2,0.8660254037844386,0.5000000000000001
18.180502,14.081477,299.74484,26.82,4.355184,7,-0.4999999999999997,-0.8660254037844388
10.430333,18.998316,108.48871,12.93,2.2375226,5,0.49999999999999994,-0.8660254037844387
17.282417,9.793058,175.46864,14.89,2.5407636,8,-0.8660254037844384,-0.5000000000000004
12.236583,12.55879,168.31065,14.39,2.0461743,3,1.0,6.123233995736766e-17
9.559501,9.178235,261.6493,11.83,1.6455269,4,0.8660254037844387,-0.4999999999999998
20.253248,7.145796,306.5184,21.25,3.7922537,9,-1.0,-1.8369701987210297e-16
20.382418,8.311245,216.93143,23.09,4.159358,8,-0.8660254037844384,-0.5000000000000004
19.542833,8.647496,297.4075,30.12,5.3526487,7,-0.4999999999999997,-0.8660254037844388
9.753249,10.538843,179.99998,22.88,3.057785,5,0.49999999999999994,-0.8660254037844387
20.609499,7.24486,216.61302,29.83,5.3442264,7,-0.4999999999999997,-0.8660254037844388
15.451333,14.336861,165.00482,26.85,4.1050544,7,-0.4999999999999997,-0.8660254037844388
16.211582,8.311245,227.58951,14.91,2.3753462,10,-0.8660254037844386,0.5000000000000001
6.85325,7.9932976,71.226944,13.42,1.7535515,3,1.0,6.123233995736766e-17
2.574083,16.548256,43.5594,5.14,1.0270206,2,0.8660254037844386,0.5000000000000001
16.215748,14.561099,167.2265,20.49,3.4249346,8,-0.8660254037844384,-0.5000000000000004
7.1678333,29.598919,193.48535,0.69,0.3264982,11,-0.5000000000000004,0.8660254037844384
5.1617503,14.081477,310.66544,3.93,0.40430287,12,-2.4492935982947064e-16,1.0
12.228248,14.118243,191.1054,16.08,2.4095635,6,1.2246467991473532e-16,-1.0
14.371999,11.113451,165.15279,26.26,3.8266482,5,0.49999999999999994,-0.8660254037844387
13.938666,21.316135,175.03035,11.53,1.8252727,7,-0.4999999999999997,-0.8660254037844388
5.365751,33.29173,182.58054,6.87,1.0252542,3,1.0,6.123233995736766e-17
13.174083,12.783802,174.25081,21.21,3.0254,6,1.2246467991473532e-16,-1.0
13.699081,9.531505,173.57562,20.3,3.1569026,6,1.2246467991473532e-16,-1.0
3.8095,20.150354,165.17505,5.16,0.5167781,2,0.8660254037844386,0.5000000000000001
4.294916,12.224107,145.77513,12.16,1.3665675,4,0.8660254037844387,-0.4999999999999998
17.0095,8.427383,181.97488,18.12,2.911608,9,-1.0,-1.8369701987210297e-16
0.086583324,16.904673,71.363914,0.84,0.18296298,1,0.49999999999999994,0.8660254037844387
11.669917,7.7043357,200.13637,26.91,3.8759196,5,0.49999999999999994,-0.8660254037844387
12.41575,8.473393,213.69019,11.31,1.6696308,9,-1.0,-1.8369701987210297e-16
5.319917,14.799459,353.65994,2.1,0.36465308,11,-0.5000000000000004,0.8660254037844384
1.9699167,12.229406,99.44364,2.32,0.47506666,12,-2.4492935982947064e-16,1.0
19.555332,21.322214,182.49231,17.56,3.6072736,8,-0.8660254037844384,-0.5000000000000004
6.571999,14.021525,207.44768,16.27,1.8963561,4,0.8660254037844387,-0.4999999999999998
4.844917,9.793058,122.735214,23.76,2.734328,4,0.8660254037844387,-0.4999999999999998
24.192835,5.771239,324.2932,26.69,5.216017,8,-0.8660254037844384,-0.5000000000000004
20.984499,13.049689,321.0915,28.85,5.441275,7,-0.4999999999999997,-0.8660254037844388
9.930333,5.0911684,33.091682,5.57,0.7912111,10,-0.8660254037844386,0.5000000000000001
16.124083,13.797912,184.6171,28.87,4.635317,6,1.2246467991473532e-16,-1.0
12.151165,7.69592,177.11845,18.51,2.7897882,5,0.49999999999999994,-0.8660254037844387
6.526167,29.487053,148.3477,0.44,0.16188112,11,-0.5000000000000004,0.8660254037844384
-6.4174156,17.84816,149.63837,3.1,0.734537,12,-2.4492935982947064e-16,1.0
4.57825,9.0,311.32074,5.39,0.54597515,11,-0.5000000000000004,0.8660254037844384
18.182417,10.464797,206.07265,22.89,3.9030745,7,-0.4999999999999997,-0.8660254037844388
2.7386668,15.517629,174.95764,7.49,0.77211505,2,0.8660254037844386,0.5000000000000001
-0.59049994,23.740902,50.863846,4.83,1.2390268,2,0.8660254037844386,0.5000000000000001
18.459501,7.9036193,303.15067,25.33,4.429889,8,-0.8660254037844384,-0.5000000000000004
17.5095,13.441071,187.94337,17.31,3.309627,7,-0.4999999999999997,-0.8660254037844388
10.201167,25.96496,179.00522,14.28,1.8017138,4,0.8660254037844387,-0.4999999999999998
2.5803335,11.542478,78.323326,1.4,0.25389606,11,-0.5000000000000004,0.8660254037844384
10.449248,14.84318,313.3349,19.96,2.7926278,5,0.49999999999999994,-0.8660254037844387
16.074083,10.495713,158.35545,15.06,2.3568478,10,-0.8660254037844386,0.5000000000000001
5.34075,20.65848,186.76231,2.4,0.34072018,1,0.49999999999999994,0.8660254037844387
6.7782497,9.585739,222.47383,17.95,2.3315032,5,0.49999999999999994,-0.8660254037844387
5.332417,6.439876,53.2631,6.6,0.6857362,11,-0.5000000000000004,0.8660254037844384
15.824081,8.311245,318.10608,28.82,4.6112037,6,1.2246467991473532e-16,-1.0
10.053248,16.65754,198.43504,6.92,0.8859638,10,-0.8660254037844386,0.5000000000000001
6.038833,18.86139,304.9921,17.31,1.6904644,3,1.0,6.123233995736766e-17
4.5761666,16.267857,62.69872,2.91,0.82400984,12,-2.4492935982947064e-16,1.0
19.886583,9.504272,208.14665,24.34,4.3533077,8,-0.8660254037844384,-0.5000000000000004
7.5345,24.149532,168.97137,1.82,0.23633936,1,0.49999999999999994,0.8660254037844387
7.5429997,18.289274,263.5697,17.7,2.2132604,4,0.8660254037844387,-0.4999999999999998
4.6992497,10.464798,283.87753,13.59,1.4315637,3,1.0,6.123233995736766e-17
7.06575,18.35647,84.69044,6.2,0.7768069,3,1.0,6.123233995736766e-17
19.292831,10.446206,211.79886,22.53,3.9517028,8,-0.8660254037844384,-0.5000000000000004
6.8470016,16.24394,178.92343,12.26,1.3694483,4,0.8660254037844387,-0.4999999999999998
14.765748,5.1165614,158.19853,12.91,2.075858,9,-1.0,-1.8369701987210297e-16
11.969914,15.192682,183.0891,19.43,2.9150424,6,1.2246467991473532e-16,-1.0
10.590751,11.592895,336.05197,14.24,1.8738748,10,-0.8660254037844386,0.5000000000000001
13.62825,10.8955765,173.56009,17.32,2.7729564,7,-0.4999999999999997,-0.8660254037844388
10.744918,12.979984,86.10359,1.42,0.34466153,10,-0.8660254037844386,0.5000000000000001
15.170085,18.86139,303.9735,17.9,2.8805997,9,-1.0,-1.8369701987210297e-16
9.594916,16.039202,214.79935,17.59,2.4308724,4,0.8660254037844387,-0.4999999999999998
5.853249,8.647496,283.11343,8.02,0.87804765,10,-0.8660254037844386,0.5000000000000001
3.4220002,8.669949,43.26432,2.08,0.29281744,1,0.49999999999999994,0.8660254037844387
16.699083,16.595179,210.62991,25.79,4.506295,7,-0.4999999999999997,-0.8660254037844388
7.653251,16.485485,202.60774,19.88,2.3182762,4,0.8660254037844387,-0.4999999999999998
7.9949164,18.998314,227.62645,15.92,1.9258149,4,0.8660254037844387,-0.4999999999999998
3.1782503,14.264361,40.643494,0.82,0.18964393,11,-0.5000000000000004,0.8660254037844384
3.4178333,15.646544,146.06113,0.82,0.1493818,1,0.49999999999999994,0.8660254037844387
9.444917,8.0899935,345.96368,27.56,3.7274406,5,0.49999999999999994,-0.8660254037844387
19.984499,8.557102,182.71333,22.47,4.0400696,8,-0.8660254037844384,-0.5000000000000004
4.4949164,12.979984,101.77872,1.47,0.21627803,1,0.49999999999999994,0.8660254037844387
8.2907505,22.870626,142.0821,7.5,0.9841729,4,0.8660254037844387,-0.4999999999999998
12.928416,17.313717,132.1625,22.63,3.6372268,5,0.49999999999999994,-0.8660254037844387
13.782417,13.0447235,332.2329,28.12,4.4927936,5,0.49999999999999994,-0.8660254037844387
18.613668,11.966953,324.4622,29.85,5.584328,6,1.2246467991473532e-16,-1.0
1.7930001,21.659916,322.3471,0.67,0.109547265,12,-2.4492935982947064e-16,1.0
5.913667,29.07989,134.52313,1.41,0.25638473,11,-0.5000000000000004,0.8660254037844384
4.788667,11.874544,126.477394,1.36,0.30519795,3,1.0,6.123233995736766e-17
6.2305007,16.055353,124.69524,0.57,0.15704538,12,-2.4492935982947064e-16,1.0
15.41158,11.983188,182.40256,24.57,3.9161277,6,1.2246467991473532e-16,-1.0
3.7970006,6.763786,340.86627,4.15,0.414423,12,-2.4492935982947064e-16,1.0
14.463833,16.215992,93.15547,4.89,1.1463693,9,-1.0,-1.8369701987210297e-16
6.570083,27.757376,273.4335,20.17,2.1226645,4,0.8660254037844387,-0.4999999999999998
16.984499,8.0899935,191.79138,22.12,3.7076054,8,-0.8660254037844384,-0.5000000000000004
4.09925,6.696387,3.6138167,3.45,0.41367593,1,0.49999999999999994,0.8660254037844387
14.028249,7.8625183,171.2237,14.53,2.3384848,7,-0.4999999999999997,-0.8660254037844388
7.013666,10.948973,288.3408,9.63,1.2240051,10,-0.8660254037844386,0.5000000000000001
8.869917,10.594036,359.45847,7.85,1.0289376,11,-0.5000000000000004,0.8660254037844384
1.9740834,8.28,13.8744955,6.95,0.6891008,11,-0.5000000000000004,0.8660254037844384
21.590752,10.086427,249.9918,27.54,5.0076823,7,-0.4999999999999997,-0.8660254037844388
3.994917,15.617529,81.58302,2.74,0.52145857,3,1.0,6.123233995736766e-17
19.363667,12.522619,175.88094,22.28,3.965097,8,-0.8660254037844384,-0.5000000000000004
1.72425,18.014393,87.75174,1.1,0.22552042,1,0.49999999999999994,0.8660254037844387
17.438665,15.111424,173.64694,17.4,2.8757079,8,-0.8660254037844384,-0.5000000000000004
9.694917,18.278645,167.38698,7.33,0.99372816,4,0.8660254037844387,-0.4999999999999998
12.32825,18.218275,193.53587,21.44,3.0567589,5,0.49999999999999994,-0.8660254037844387
16.526165,7.4128532,185.83943,17.59,2.8347087,9,-1.0,-1.8369701987210297e-16
4.4638333,11.090103,54.096085,5.01,0.56434935,12,-2.4492935982947064e-16,1.0
8.196999,14.003028,106.05322,0.85,0.23875092,10,-0.8660254037844386,0.5000000000000001
2.8490837,28.515089,109.9885,1.08,0.28856912,12,-2.4492935982947064e-16,1.0
8.574083,11.435313,335.8006,16.98,2.3549862,3,1.0,6.123233995736766e-17
8.499083,17.015474,229.74872,5.91,0.93390816,10,-0.8660254037844386,0.5000000000000001
5.3365836,5.4477882,314.44376,6.77,0.73997235,11,-0.5000000000000004,0.8660254037844384
6.9761662,9.885262,154.72229,9.33,1.1663302,2,0.8660254037844386,0.5000000000000001
17.21575,12.313894,193.06296,27.51,4.567334,5,0.49999999999999994,-0.8660254037844387
21.003252,7.42159,176.1576,20.62,3.8382623,8,-0.8660254037844384,-0.5000000000000004
5.803416,16.09969,346.8201,3.57,0.49352428,12,-2.4492935982947064e-16,1.0
16.044916,6.6185193,200.11679,20.93,3.5325546,7,-0.4999999999999997,-0.8660254037844388
7.603417,23.469128,86.38934,1.88,0.84250945,1,0.49999999999999994,0.8660254037844387
7.3845,7.0911775,312.58044,8.15,0.9151904,11,-0.5000000000000004,0.8660254037844384
4.844917,8.089993,22.262117,7.74,0.88378125,2,0.8660254037844386,0.5000000000000001
17.02825,12.879752,171.56479,27.29,4.252507,7,-0.4999999999999997,-0.8660254037844388
6.4407496,15.328561,122.08804,4.83,0.67340183,11,-0.5000000000000004,0.8660254037844384
17.065916,14.512064,262.05658,24.09,3.798029,7,-0.4999999999999997,-0.8660254037844388
17.317999,13.281023,298.0724,22.64,3.7926302,8,-0.8660254037844384,-0.5000000000000004
1.8824167,9.726664,232.96953,4.38,0.37874407,1,0.49999999999999994,0.8660254037844387
15.144917,6.12,262.7758,18.11,2.7261906,9,-1.0,-1.8369701987210297e-16
0.8700834,9.904906,40.37247,4.29,0.43809426,12,-2.4492935982947064e-16,1.0
18.424084,9.36,187.73349,15.17,2.687091,9,-1.0,-1.8369701987210297e-16
20.176332,10.853866,178.85423,24.67,4.7142406,7,-0.4999999999999997,-0.8660254037844388
22.795084,14.168641,227.55293,12.21,2.7648616,7,-0.4999999999999997,-0.8660254037844388
21.336748,12.9249525,293.09552,29.31,5.54619,7,-0.4999999999999997,-0.8660254037844388
11.4053335,28.449112,176.16475,9.0,1.4265914,10,-0.8660254037844386,0.5000000000000001
17.3805,14.168641,284.69733,16.83,2.8279881,8,-0.8660254037844384,-0.5000000000000004
